20.9862472; 7.4492509; -0.3558755; -1.5136818; 0.1461443; 3.4522931; -2.4369960
21.1861162; 7.6484644; -0.3412818; -1.4802073; 0.1897493; 3.3081970; -2.2847669
21.3859853; 7.8467961; -0.3191551; -1.4375417; 0.2389040; 3.1671532; -2.0769055
21.5858543; 8.0447999; -0.2874184; -1.3844572; 0.2911807; 3.0332559; -1.8222033
21.7857233; 8.2398223; -0.2443575; -1.3206962; 0.3448117; 2.9107108; -1.5245415
21.9855923; 8.4307153; -0.1882025; -1.2469195; 0.3983975; 2.8040720; -0.9632573
22.1854613; 8.6182953; -0.1165863; -1.1644439; 0.4235169; 2.7345510; -0.8163631
22.3853304; 8.7985613; -0.0296456; -1.0784808; 0.4233769; 2.6742173; -0.8008378
22.5851994; 8.9702080; 0.0718240; -0.9960824; 0.3990458; 2.6136780; -0.9465084
22.7850684; 9.1329623; 0.1862970; -0.9211524; 0.3538523; 2.5402672; -1.0053718
22.9849374; 9.2878391; 0.3127732; -0.8513445; 0.3389612; 2.4598927; -0.9079930
23.1848064; 9.4329796; 0.4492774; -0.7778871; 0.4120667; 2.3849764; -0.2748958
23.3846755; 9.5664256; 0.5969774; -0.6899446; 0.4633636; 2.3618269; 0.1380087
23.5845445; 9.6860993; 0.7568353; -0.5940333; 0.5037990; 2.3734771; 0.2665749
23.7844135; 9.7894679; 0.9286284; -0.4877015; 0.5453247; 2.3958201; 0.5305525
23.9842825; 9.8734138; 1.1094981; -0.3824817; 0.5118849; 2.4396794; 1.4083043
24.1841516; 9.9387336; 1.2975927; -0.2904037; 0.3922879; 2.5524476; 1.7584030
24.3840206; 9.9893230; 1.4913037; -0.2239692; 0.2930768; 2.6866129; 1.8659475
24.5838896; 10.0283656; 1.6880794; -0.1690090; 0.2559231; 2.8220169; 1.8471994
24.7837586; 10.0570659; 1.8848209; -0.1220141; 0.2170709; 2.9499449; 1.9047858
24.9836276; 10.0773508; 2.0840722; -0.0820896; 0.1809612; 3.0762949; 1.9643605
25.1834967; 10.0903930; 2.2839075; -0.0494122; 0.1462672; 3.2013779; 2.0516978
25.3833657; 10.0975434; 2.4830640; -0.0233998; 0.1152312; 3.3270049; 2.1328633
25.5832347; 10.1001107; 2.6837082; -0.0031117; 0.0877480; 3.4527595; 2.2112792
25.7831037; 10.0991443; 2.8831496; 0.0120306; 0.0645092; 3.5784747; 2.2725302
25.9829727; 10.0955896; 3.0831589; 0.0228397; 0.0443637; 3.7032280; 2.3320146
26.1828418; 10.0902489; 3.2832765; 0.0299354; 0.0267406; 3.8270214; 2.3513082
26.3827108; 10.0838415; 3.4828577; 0.0337807; 0.0123441; 3.9479108; 2.4004560
26.5825798; 10.0769181; 3.6830458; 0.0349179; -0.0008615; 4.0676226; 2.3467749
26.7824488; 10.0700437; 3.8826517; 0.0335322; -0.0129835; 4.1813453; 2.3456557
26.9823179; 10.0636775; 4.0825747; 0.0297365; -0.0247880; 4.2920038; 2.2669969
27.1821869; 10.0583046; 4.2823698; 0.0236607; -0.0360086; 4.3963054; 0.9048938
27.3820559; 10.0543447; 4.4822506; 0.0159705; -0.0363469; 4.4372539; -0.1131819
27.5819249; 10.0518288; 4.6820970; 0.0094551; -0.0288681; 4.4321528; -2.2393067
27.7817939; 10.0504660; 4.8822113; 0.0044039; -0.0216702; 4.3299934; -2.6180690
27.9816630; 10.0499717; 5.0819189; 0.0007893; -0.0137847; 4.2074102; -2.7242094
28.1815320; 10.0499818; 5.2822215; -0.0003450; 0.0025693; 4.0759454; -2.6796345
28.3814010; 10.0498843; 5.4820937; 0.0019732; 0.0226329; 3.9423570; -2.6600791
28.5812700; 10.0488639; 5.6819491; 0.0091254; 0.0492959; 3.8051076; -2.5729349
28.7811390; 10.0458485; 5.8822879; 0.0220349; 0.0808027; 3.6674711; -2.4807449
28.9810081; 10.0396387; 6.0810695; 0.0416178; 0.1168162; 3.5296878; -2.3292503
29.1808771; 10.0286579; 6.2818088; 0.0690104; 0.1566383; 3.3952329; -2.1972067
29.3807461; 10.0114758; 6.4808404; 0.1046728; 0.2000413; 3.2633264; -2.0507413
29.5806151; 9.9864141; 6.6785171; 0.1491187; 0.2474869; 3.1352097; -1.8619124
29.7804841; 9.9513111; 6.8763693; 0.2036381; 0.2954215; 3.0141769; -1.6438204
29.9803532; 9.9048666; 7.0704437; 0.2678371; 0.3445308; 2.9031302; -1.3604059
30.1802222; 9.8454459; 7.2601629; 0.3407597; 0.3912442; 2.8079101; -0.9327799
30.3800912; 9.7706711; 7.4469306; 0.4213847; 0.4087873; 2.7407100; -0.7876922
30.5799602; 9.6813519; 7.6260218; 0.5034423; 0.3971599; 2.6826518; -0.7595756
30.7798293; 9.5786848; 7.7966630; 0.5785466; 0.3603973; 2.6254503; -0.8617965
30.9796983; 9.4642910; 7.9592456; 0.6463174; 0.3234874; 2.5590031; -0.8733742
31.1795673; 9.3390748; 8.1146163; 0.7096726; 0.3028304; 2.4898546; -0.9349801
31.3794363; 9.2041606; 8.2614689; 0.7794226; 0.3905276; 2.4136339; 0.0772728
31.5793053; 9.0585502; 8.3971635; 0.8642476; 0.4605897; 2.4200243; 0.2377235
31.7791744; 8.9008120; 8.5192900; 0.9612382; 0.5086274; 2.4395788; 0.4179258
31.9790434; 8.7310110; 8.6251293; 1.0659371; 0.5147857; 2.4735815; 0.8172093
32.1789124; 8.5507688; 8.7132359; 1.1649139; 0.4648624; 2.5387546; 1.8042113
32.3787814; 8.3645612; 8.7842362; 1.2435858; 0.3284416; 2.6770295; 1.8951629
32.5786504; 8.1738796; 8.8426726; 1.3016631; 0.2725046; 2.8149699; 1.9382766
32.7785195; 7.9794136; 8.8908289; 1.3534902; 0.2435040; 2.9493828; 1.9139595
32.9783885; 7.7829482; 8.9294261; 1.3991179; 0.2132283; 3.0763519; 1.9527744
33.1782575; 7.5859133; 8.9595011; 1.4384421; 0.1810560; 3.2007092; 2.0259546
33.3781265; 7.3869920; 8.9825251; 1.4716944; 0.1510517; 3.3248143; 2.1096556
33.5779955; 7.1876243; 8.9995037; 1.4990445; 0.1228925; 3.4493043; 2.2031521
33.7778646; 6.9883681; 9.0115422; 1.5210229; 0.0977074; 3.5746865; 2.2864637
33.9777336; 6.7882842; 9.0197054; 1.5382567; 0.0750885; 3.7003203; 2.3677650
34.1776026; 6.5885051; 9.0248400; 1.5512973; 0.0556449; 3.8260758; 2.4316349
34.3774716; 6.3885627; 9.0277516; 1.5605433; 0.0367943; 3.9510597; 2.4981707
34.5773407; 6.1885899; 9.0291907; 1.5660414; 0.0188565; 4.0754738; 2.5231184
34.7772097; 5.9887882; 9.0298173; 1.5690137; 0.0108942; 4.1973889; 2.5551421
34.9770787; 5.7889428; 9.0300059; 1.5704971; 0.0051173; 4.3173442; 2.5770822
35.1769477; 5.5890107; 9.0299851; 1.5711954; 0.0018749; 4.4350444; 2.5465362
35.3768167; 5.3891912; 9.0298800; 1.5714108; 0.0005395; 4.5483586; 2.5639528
35.5766858; 5.1892664; 9.0297531; 1.5714245; -0.0001485; 4.6596647; 2.5357237
35.7765548; 4.9894019; 9.0296285; 1.5714244; 0.0001478; 4.7671900; 2.5224215
35.9764238; 4.7895228; 9.0294988; 1.5714655; 0.0001669; 4.8717973; 2.5340717
36.1762928; 4.5896293; 9.0293626; 1.5714859; 0.0000414; 4.9746732; 2.4901104
